YearsExperience,Salary,PredictedSalary
1.1,39343,39354.3
1.3,46205,46200.01
1.5,37731,37710.1
2,43525,43520.43
2.2,39891,39885.7
2.9,56642,56631.09
3,60150,60140.5
3.2,54445,54432.5
3.2,64445,64454.05
3.7,57189,57159
3.9,63218,63268
4,55794,55734
4,56957,56977.05
4.1,57081,57061
4.5,61111,61181
4.9,67938,67948
5.1,66029,66019
5.3,83088,83098
5.9,81363,81373
6,93940,93950
6.8,91738,91728
7.1,98273,98243
7.9,101302,101312
8.2,113812,113818
8.7,109431,109435
9,105582,105572
9.5,116969,116959
9.6,112635,112655.05
10.3,122391,122381
10.5,121872,121852.09
